-2.5	7.76929e-05
-2.48	9.03055e-05
-2.46	0.000104854
-2.44	0.000121614
-2.42	0.000140898
-2.4	0.000163054
-2.38	0.000188485
-2.36	0.000217626
-2.34	0.000250989
-2.32	0.000289121
-2.3	0.000332662
-2.28	0.000382298
-2.26	0.000438828
-2.24	0.000503103
-2.22	0.000576111
-2.2	0.000658904
-2.18	0.000752698
-2.16	0.000858784
-2.14	0.000978647
-2.12	0.00111386
-2.1	0.00126623
-2.08	0.00143766
-2.06	0.00163032
-2.04	0.00184652
-2.02	0.00208884
-2	0.00236004
-1.98	0.0026632
-1.96	0.00300159
-1.94	0.00337883
-1.92	0.00379879
-1.9	0.00426572
-1.88	0.00478414
-1.86	0.00535898
-1.84	0.00599551
-1.82	0.00669941
-1.8	0.00747675
-1.78	0.00833406
-1.76	0.00927828
-1.74	0.0103168
-1.72	0.0114576
-1.7	0.0127091
-1.68	0.01408
-1.66	0.0155799
-1.64	0.0172187
-1.62	0.019007
-1.6	0.0209556
-1.58	0.0230763
-1.56	0.025381
-1.54	0.0278824
-1.52	0.0305934
-1.5	0.0335275
-1.48	0.0366986
-1.46	0.0401209
-1.44	0.043809
-1.42	0.0477777
-1.4	0.0520422
-1.38	0.0566177
-1.36	0.0615199
-1.34	0.0667645
-1.32	0.0723671
-1.3	0.0783436
-1.28	0.0847096
-1.26	0.0914808
-1.24	0.0986723
-1.22	0.106299
-1.2	0.114376
-1.18	0.122916
-1.16	0.131933
-1.14	0.14144
-1.12	0.151446
-1.1	0.161964
-1.08	0.173001
-1.06	0.184566
-1.04	0.196665
-1.02	0.209302
-1	0.222481
-0.98	0.236203
-0.96	0.250467
-0.94	0.26527
-0.92	0.280608
-0.9	0.296472
-0.88	0.312853
-0.86	0.329739
-0.84	0.347116
-0.82	0.364966
-0.8	0.383269
-0.78	0.402002
-0.76	0.421141
-0.74	0.440657
-0.72	0.460519
-0.7	0.480694
-0.68	0.501146
-0.66	0.521836
-0.64	0.542724
-0.62	0.563765
-0.6	0.584914
-0.58	0.606123
-0.56	0.627342
-0.54	0.648519
-0.52	0.669601
-0.5	0.690534
-0.48	0.711261
-0.46	0.731725
-0.44	0.751869
-0.42	0.771635
-0.4	0.790964
-0.38	0.8098
-0.36	0.828083
-0.34	0.845757
-0.32	0.862766
-0.3	0.879055
-0.28	0.894571
-0.26	0.909263
-0.24	0.923081
-0.22	0.935979
-0.2	0.947912
-0.18	0.95884
-0.16	0.968724
-0.14	0.97753
-0.12	0.985226
-0.1	0.991785
-0.08	0.997184
-0.06	1.0014
-0.04	1.00443
-0.02	1.00625
0	1.00686
0.02	1.00625
0.04	1.00443
0.06	1.0014
0.08	0.997184
0.1	0.991785
0.12	0.985226
0.14	0.97753
0.16	0.968724
0.18	0.95884
0.2	0.947912
0.22	0.935979
0.24	0.923081
0.26	0.909263
0.28	0.894571
0.3	0.879055
0.32	0.862766
0.34	0.845757
0.36	0.828083
0.38	0.8098
0.4	0.790964
0.42	0.771635
0.44	0.751869
0.46	0.731725
0.48	0.711261
0.5	0.690534
0.52	0.669601
0.54	0.648519
0.56	0.627342
0.58	0.606123
0.6	0.584914
0.62	0.563765
0.64	0.542724
0.66	0.521836
0.68	0.501146
0.7	0.480694
0.72	0.460519
0.74	0.440657
0.76	0.421141
0.78	0.402002
0.8	0.383269
0.82	0.364966
0.84	0.347116
0.86	0.329739
0.88	0.312853
0.9	0.296472
0.92	0.280608
0.94	0.26527
0.96	0.250467
0.98	0.236203
1	0.222481
1.02	0.209302
1.04	0.196665
1.06	0.184566
1.08	0.173001
1.1	0.161964
1.12	0.151446
1.14	0.14144
1.16	0.131933
1.18	0.122916
1.2	0.114376
1.22	0.106299
1.24	0.0986723
1.26	0.0914808
1.28	0.0847096
1.3	0.0783436
1.32	0.0723671
1.34	0.0667645
1.36	0.0615199
1.38	0.0566177
1.4	0.0520422
1.42	0.0477777
1.44	0.043809
1.46	0.0401209
1.48	0.0366986
1.5	0.0335275
1.52	0.0305934
1.54	0.0278824
1.56	0.025381
1.58	0.0230763
1.6	0.0209556
1.62	0.019007
1.64	0.0172187
1.66	0.0155799
1.68	0.01408
1.7	0.0127091
1.72	0.0114576
1.74	0.0103168
1.76	0.00927828
1.78	0.00833406
1.8	0.00747675
1.82	0.00669941
1.84	0.00599551
1.86	0.00535898
1.88	0.00478414
1.9	0.00426572
1.92	0.00379879
1.94	0.00337883
1.96	0.00300159
1.98	0.0026632
2	0.00236004
2.02	0.00208884
2.04	0.00184652
2.06	0.00163032
2.08	0.00143766
2.1	0.00126623
2.12	0.00111386
2.14	0.000978647
2.16	0.000858784
2.18	0.000752698
2.2	0.000658904
2.22	0.000576111
2.24	0.000503103
2.26	0.000438828
2.28	0.000382298
2.3	0.000332662
2.32	0.000289121
2.34	0.000250989
2.36	0.000217626
2.38	0.000188485
2.4	0.000163054
2.42	0.000140898
2.44	0.000121614
2.46	0.000104854
2.48	9.03055e-05
2.5	7.76929e-05
