-2.5	7.44225e-05
-2.48	8.65083e-05
-2.46	0.00010046
-2.44	0.00011653
-2.42	0.00013504
-2.4	0.0001563
-2.38	0.000180729
-2.36	0.000208713
-2.34	0.000240788
-2.32	0.000277434
-2.3	0.000319326
-2.28	0.000367069
-2.26	0.000421497
-2.24	0.000483375
-2.22	0.000553722
-2.2	0.000633503
-2.18	0.000723954
-2.16	0.000826287
-2.14	0.000941996
-2.12	0.0010726
-2.1	0.0012199
-2.08	0.00138578
-2.06	0.00157244
-2.04	0.00178219
-2.02	0.00201767
-2	0.0022817
-1.98	0.00257738
-1.96	0.00290805
-1.94	0.00327734
-1.92	0.00368909
-1.9	0.00414746
-1.88	0.0046569
-1.86	0.00522221
-1.84	0.00584854
-1.82	0.00654147
-1.8	0.00730702
-1.78	0.00815166
-1.76	0.00908235
-1.74	0.0101065
-1.72	0.0112322
-1.7	0.0124676
-1.68	0.0138219
-1.66	0.0153043
-1.64	0.0169249
-1.62	0.018694
-1.6	0.0206226
-1.58	0.0227222
-1.56	0.0250048
-1.54	0.027483
-1.52	0.0301696
-1.5	0.0330781
-1.48	0.0362226
-1.46	0.0396173
-1.44	0.043277
-1.42	0.0472167
-1.4	0.051452
-1.38	0.0559984
-1.36	0.0608719
-1.34	0.0660885
-1.32	0.0716642
-1.3	0.0776152
-1.28	0.0839574
-1.26	0.0907068
-1.24	0.0978789
-1.22	0.105489
-1.2	0.113551
-1.18	0.122081
-1.16	0.13109
-1.14	0.140593
-1.12	0.1506
-1.1	0.161123
-1.08	0.17217
-1.06	0.18375
-1.04	0.19587
-1.02	0.208534
-1	0.221746
-0.98	0.235507
-0.96	0.249818
-0.94	0.264675
-0.92	0.280073
-0.9	0.296007
-0.88	0.312465
-0.86	0.329437
-0.84	0.346908
-0.82	0.36486
-0.8	0.383274
-0.78	0.402127
-0.76	0.421394
-0.74	0.441046
-0.72	0.461053
-0.7	0.481381
-0.68	0.501994
-0.66	0.522853
-0.64	0.543916
-0.62	0.56514
-0.6	0.586477
-0.58	0.607881
-0.56	0.629299
-0.54	0.65068
-0.52	0.671971
-0.5	0.693114
-0.48	0.714054
-0.46	0.734732
-0.44	0.755091
-0.42	0.775072
-0.4	0.794614
-0.38	0.81366
-0.36	0.832151
-0.34	0.850028
-0.32	0.867235
-0.3	0.883716
-0.28	0.899417
-0.26	0.914285
-0.24	0.928271
-0.22	0.941326
-0.2	0.953406
-0.18	0.96447
-0.16	0.974477
-0.14	0.983393
-0.12	0.991186
-0.1	0.997829
-0.08	1.0033
-0.06	1.00757
-0.04	1.01063
-0.02	1.01248
0	1.01309
0.02	1.01248
0.04	1.01063
0.06	1.00757
0.08	1.0033
0.1	0.997829
0.12	0.991186
0.14	0.983393
0.16	0.974477
0.18	0.96447
0.2	0.953406
0.22	0.941326
0.24	0.928271
0.26	0.914285
0.28	0.899417
0.3	0.883716
0.32	0.867235
0.34	0.850028
0.36	0.832151
0.38	0.81366
0.4	0.794614
0.42	0.775072
0.44	0.755091
0.46	0.734732
0.48	0.714054
0.5	0.693114
0.52	0.671971
0.54	0.65068
0.56	0.629299
0.58	0.607881
0.6	0.586477
0.62	0.56514
0.64	0.543916
0.66	0.522853
0.68	0.501994
0.7	0.481381
0.72	0.461053
0.74	0.441046
0.76	0.421394
0.78	0.402127
0.8	0.383274
0.82	0.36486
0.84	0.346908
0.86	0.329437
0.88	0.312465
0.9	0.296007
0.92	0.280073
0.94	0.264675
0.96	0.249818
0.98	0.235507
1	0.221746
1.02	0.208534
1.04	0.19587
1.06	0.18375
1.08	0.17217
1.1	0.161123
1.12	0.1506
1.14	0.140593
1.16	0.13109
1.18	0.122081
1.2	0.113551
1.22	0.105489
1.24	0.0978789
1.26	0.0907068
1.28	0.0839574
1.3	0.0776152
1.32	0.0716642
1.34	0.0660885
1.36	0.0608719
1.38	0.0559984
1.4	0.051452
1.42	0.0472167
1.44	0.043277
1.46	0.0396173
1.48	0.0362226
1.5	0.0330781
1.52	0.0301696
1.54	0.027483
1.56	0.0250048
1.58	0.0227222
1.6	0.0206226
1.62	0.018694
1.64	0.0169249
1.66	0.0153043
1.68	0.0138219
1.7	0.0124676
1.72	0.0112322
1.74	0.0101065
1.76	0.00908235
1.78	0.00815166
1.8	0.00730702
1.82	0.00654147
1.84	0.00584854
1.86	0.00522221
1.88	0.0046569
1.9	0.00414746
1.92	0.00368909
1.94	0.00327734
1.96	0.00290805
1.98	0.00257738
2	0.0022817
2.02	0.00201767
2.04	0.00178219
2.06	0.00157244
2.08	0.00138578
2.1	0.0012199
2.12	0.0010726
2.14	0.000941996
2.16	0.000826287
2.18	0.000723954
2.2	0.000633503
2.22	0.000553722
2.24	0.000483375
2.26	0.000421497
2.28	0.000367069
2.3	0.000319326
2.32	0.000277434
2.34	0.000240788
2.36	0.000208713
2.38	0.000180729
2.4	0.0001563
2.42	0.00013504
2.44	0.00011653
2.46	0.00010046
2.48	8.65083e-05
2.5	7.44225e-05
