-2.5	-0.0215993
-2.48	-0.0233469
-2.46	-0.0174206
-2.44	-0.0176843
-2.42	-0.0120817
-2.4	-0.00985911
-2.38	-0.00481012
-2.36	-0.00230094
-2.34	0.00020808
-2.32	0.000956118
-2.3	0.00131268
-2.28	0.00125207
-2.26	0.00119276
-2.24	0.00113473
-2.22	0.00107798
-2.2	0.00102249
-2.18	0.000968252
-2.16	0.000915254
-2.14	0.000863484
-2.12	0.00081293
-2.1	0.000763581
-2.08	0.000715423
-2.06	0.000668447
-2.04	0.00062264
-2.02	0.00057799
-2	0.000534486
-1.98	0.000492116
-1.96	0.000450869
-1.94	0.000410732
-1.92	0.000371695
-1.9	0.000333745
-1.88	0.000296871
-1.86	0.000261061
-1.84	0.000226304
-1.82	0.000192588
-1.8	0.000159901
-1.78	0.000128232
-1.76	9.757e-05
-1.74	6.79024e-05
-1.72	3.92181e-05
-1.7	1.15054e-05
-1.68	-1.52471e-05
-1.66	-4.1051e-05
-1.64	-6.59177e-05
-1.62	-8.98589e-05
-1.6	-0.000112886
-1.58	-0.00013501
-1.56	-0.000156244
-1.54	-0.000176597
-1.52	-0.000196082
-1.5	-0.000214711
-1.48	-0.000232494
-1.46	-0.000249444
-1.44	-0.000265571
-1.42	-0.000280887
-1.4	-0.000295404
-1.38	-0.000309132
-1.36	-0.000322084
-1.34	-0.00033427
-1.32	-0.000345702
-1.3	-0.000356392
-1.28	-0.000366351
-1.26	-0.00037559
-1.24	-0.00038412
-1.22	-0.000391954
-1.2	-0.000399101
-1.18	-0.000405575
-1.16	-0.000411385
-1.14	-0.000416544
-1.12	-0.000421062
-1.1	-0.000424952
-1.08	-0.000428224
-1.06	-0.000430889
-1.04	-0.000432959
-1.02	-0.000434446
-1	-0.000435361
-0.98	-0.000435714
-0.96	-0.000435517
-0.94	-0.000434782
-0.92	-0.00043352
-0.9	-0.000431741
-0.88	-0.000429458
-0.86	-0.000426682
-0.84	-0.000423424
-0.82	-0.000419694
-0.8	-0.000415505
-0.78	-0.000410868
-0.76	-0.000405794
-0.74	-0.000400294
-0.72	-0.000394379
-0.7	-0.000388061
-0.68	-0.000381351
-0.66	-0.00037426
-0.64	-0.000366799
-0.62	-0.00035898
-0.6	-0.000350814
-0.58	-0.000342312
-0.56	-0.000333485
-0.54	-0.000324344
-0.52	-0.000314902
-0.5	-0.000305168
-0.48	-0.000295154
-0.46	-0.000284872
-0.44	-0.000274333
-0.42	-0.000263547
-0.4	-0.000252526
-0.38	-0.000241282
-0.36	-0.000229824
-0.34	-0.000218166
-0.32	-0.000206317
-0.3	-0.000194289
-0.28	-0.000182093
-0.26	-0.000169741
-0.24	-0.000157243
-0.22	-0.000144611
-0.2	-0.000131856
-0.18	-0.00011899
-0.16	-0.000106022
-0.14	-9.2965e-05
-0.12	-7.98297e-05
-0.1	-6.66272e-05
-0.08	-5.33689e-05
-0.06	-4.00658e-05
-0.04	-2.67292e-05
-0.02	-1.33702e-05
0	6.91194e-17
0.02	1.33702e-05
0.04	2.67292e-05
0.06	4.00658e-05
0.08	5.33689e-05
0.1	6.66272e-05
0.12	7.98297e-05
0.14	9.2965e-05
0.16	0.000106022
0.18	0.00011899
0.2	0.000131856
0.22	0.000144611
0.24	0.000157243
0.26	0.000169741
0.28	0.000182093
0.3	0.000194289
0.32	0.000206317
0.34	0.000218166
0.36	0.000229824
0.38	0.000241282
0.4	0.000252526
0.42	0.000263547
0.44	0.000274333
0.46	0.000284872
0.48	0.000295154
0.5	0.000305168
0.52	0.000314902
0.54	0.000324344
0.56	0.000333485
0.58	0.000342312
0.6	0.000350814
0.62	0.00035898
0.64	0.000366799
0.66	0.00037426
0.68	0.000381351
0.7	0.000388061
0.72	0.000394379
0.74	0.000400294
0.76	0.000405794
0.78	0.000410868
0.8	0.000415505
0.82	0.000419694
0.84	0.000423424
0.86	0.000426682
0.88	0.000429458
0.9	0.000431741
0.92	0.00043352
0.94	0.000434782
0.96	0.000435517
0.98	0.000435714
1	0.000435361
1.02	0.000434446
1.04	0.000432959
1.06	0.000430889
1.08	0.000428224
1.1	0.000424952
1.12	0.000421062
1.14	0.000416544
1.16	0.000411385
1.18	0.000405575
1.2	0.000399101
1.22	0.000391954
1.24	0.00038412
1.26	0.00037559
1.28	0.000366351
1.3	0.000356392
1.32	0.000345702
1.34	0.00033427
1.36	0.000322084
1.38	0.000309132
1.4	0.000295404
1.42	0.000280887
1.44	0.000265571
1.46	0.000249444
1.48	0.000232494
1.5	0.000214711
1.52	0.000196082
1.54	0.000176597
1.56	0.000156244
1.58	0.00013501
1.6	0.000112886
1.62	8.98589e-05
1.64	6.59177e-05
1.66	4.1051e-05
1.68	1.52471e-05
1.7	-1.15054e-05
1.72	-3.92181e-05
1.74	-6.79024e-05
1.76	-9.757e-05
1.78	-0.000128232
1.8	-0.000159901
1.82	-0.000192588
1.84	-0.000226304
1.86	-0.000261061
1.88	-0.000296871
1.9	-0.000333745
1.92	-0.000371695
1.94	-0.000410732
1.96	-0.000450869
1.98	-0.000492116
2	-0.000534486
2.02	-0.00057799
2.04	-0.00062264
2.06	-0.000668447
2.08	-0.000715423
2.1	-0.000763581
2.12	-0.00081293
2.14	-0.000863484
2.16	-0.000915254
2.18	-0.000968252
2.2	-0.00102249
2.22	-0.00107798
2.24	-0.00113473
2.26	-0.00119276
2.28	-0.00125207
2.3	-0.00131268
2.32	-0.000956118
2.34	-0.00020808
2.36	0.00230094
2.38	0.00481012
2.4	0.00985911
2.42	0.0120817
2.44	0.0176843
2.46	0.0174206
2.48	0.0233469
2.5	0.0215993
